user_id,item_id,clicks
5ab8c4d3,item_4803,10
5ab8c4d3,item_558,9
5ab8c4d3,item_788,2
5ab8c4d3,item_856,1
5ac2b13f,item_1169,6
5ac2b13f,item_1569,2
5ac2b13f,item_1839,1
5ac2b13f,item_2189,4
5ac2b13f,item_2415,1
5ac2b13f,item_3392,8
5ac2b13f,item_4317,7
5ac2b13f,item_434,5
5ac2b13f,item_606,13
5ac2b13f,item_702,5
5ac2b13f,item_983,6
5ac96654,item_103,6
5ac96654,item_1157,2
5ac96654,item_1401,8
5ac96654,item_218,2
5ac96654,item_2397,8
5ac96654,item_2687,8
5ac96654,item_2802,3
5ac96654,item_2875,4
5ac96654,item_3267,2
5ac96654,item_3763,2
5ac96654,item_4347,1
5ac96654,item_4785,5
5ac96654,item_4964,3
5ac96654,item_97,9
5ae9b5b1,item_158,3
5ae9b5b1,item_2276,7
5ae9b5b1,item_2797,9
5ae9b5b1,item_3213,6
5ae9b5b1,item_4162,3
5ae9b5b1,item_4766,4
5ae9b5b1,item_711,2
5afde27c,item_2242,2
5afde27c,item_2711,2
5afde27c,item_2802,6
5afde27c,item_3849,3
5afde27c,item_4347,8
5afde27c,item_46,6
5afde27c,item_573,8
5afde27c,item_606,18
5b01a9a3,item_1276,9
5b01a9a3,item_2214,6
5b01a9a3,item_2802,16
5b01a9a3,item_395,5
5b01a9a3,item_4056,5
5b01a9a3,item_434,7
5b01a9a3,item_4803,17
5b667ef8,item_1065,8
5b667ef8,item_197,3
5b667ef8,item_2460,7
5b667ef8,item_2802,3
5b667ef8,item_3251,8
5b667ef8,item_3834,3
5b667ef8,item_4200,9
5b667ef8,item_4239,7
5b667ef8,item_4296,7
5b667ef8,item_434,2
5b667ef8,item_606,5
5b667ef8,item_620,9
5b667ef8,item_960,1
5bf81440,item_1760,5
5bf81440,item_1781,4
5bf81440,item_2171,8
5bf81440,item_3160,4
5bf81440,item_3229,5
5bf81440,item_3365,2
5bf81440,item_3392,9
5bf81440,item_3539,11
5bf81440,item_3603,4
5bf81440,item_3614,1
5bf81440,item_4317,5
5bf81440,item_60,4
5bf81440,item_606,8
5bf81440,item_607,7
5bf81440,item_788,2
5c2a807d,item_2397,9
5c2a807d,item_2415,5
5c2a807d,item_2797,5
5c2a807d,item_3539,9
5c2a807d,item_4611,5
5c2a807d,item_606,7
5c2a807d,item_769,4
5c80ef36,item_1010,4
5c80ef36,item_1023,2
5c80ef36,item_1401,2
5c80ef36,item_2586,3
5c80ef36,item_3539,5
5c80ef36,item_3633,1
5c80ef36,item_3830,7
5c80ef36,item_4637,1
5c80ef36,item_4795,9
5c8d22c6,item_1199,4
5c8d22c6,item_1401,9
5c8d22c6,item_1605,8
5c8d22c6,item_3471,5
5c8d22c6,item_3626,3
5c8d22c6,item_3783,9
5c8d22c6,item_3971,4
5c8d22c6,item_4824,6
5c8d22c6,item_606,5
5cdc874a,item_1532,7
5cdc874a,item_1760,7
5cdc874a,item_1780,9
5cdc874a,item_1897,5
5cdc874a,item_2097,4
5cdc874a,item_2345,2
5cdc874a,item_2802,5
5cdc874a,item_3599,9
5cdc874a,item_4354,7
5cdc874a,item_4626,7
5cdc874a,item_512,7
5cdec775,item_1440,1
5cdec775,item_2415,2
5cdec775,item_2802,4
5cdec775,item_2805,6
5cdec775,item_3287,7
5cdec775,item_3332,1
5cdec775,item_3485,4
5cdec775,item_3539,2
5cdec775,item_3627,3
5cdec775,item_4940,6
5cdec775,item_4997,9
5cdec775,item_606,2
5cdec775,item_788,1
5cdec775,item_847,3
5d127398,item_1401,2
5d127398,item_2047,5
5d127398,item_260,3
5d127398,item_2802,6
5d127398,item_3783,5
5d127398,item_4717,4
5d127398,item_4803,1
5d127398,item_4964,8
5dd767fa,item_1439,2
5dd767fa,item_1532,1
5dd767fa,item_2047,5
5dd767fa,item_2397,9
5dd767fa,item_319,3
5dd767fa,item_4803,4
5e0ae0d8,item_1478,6
5e0ae0d8,item_1784,2
5e0ae0d8,item_1903,6
5e0ae0d8,item_2397,9
5e0ae0d8,item_2400,6
5e0ae0d8,item_2701,4
5e0ae0d8,item_4347,7
5e0ae0d8,item_4964,7
5e0ae0d8,item_911,4
5e0ae0d8,item_999,4
5e297611,item_2609,8
5e297611,item_2802,3
5e297611,item_3403,2
5e297611,item_3603,7
5e297611,item_4120,1
5e297611,item_443,7
5e297611,item_4803,9
5e297611,item_760,7
5e6540ef,item_158,2
5e6540ef,item_1902,6
5e6540ef,item_2802,5
5e6540ef,item_3051,7
5e6540ef,item_4172,1
5e6540ef,item_4611,4
5e6540ef,item_4785,4
5ef91fd4,item_1439,5
5ef91fd4,item_3340,1
5ef91fd4,item_4188,6
5ef91fd4,item_606,5
5f01d1ae,item_1009,6
5f01d1ae,item_1382,5
5f01d1ae,item_2837,8
5f01d1ae,item_2861,1
5f01d1ae,item_3247,4
5f01d1ae,item_4516,5
5f01d1ae,item_4716,2
5f01d1ae,item_4837,5
5f01d1ae,item_606,7
5f21c21b,item_1506,5
5f21c21b,item_1936,4
5f21c21b,item_2126,5
5f21c21b,item_2230,4
5f21c21b,item_2397,3
5f21c21b,item_2481,8
5f21c21b,item_2637,1
5f21c21b,item_2652,9
5f21c21b,item_2902,8
5f21c21b,item_3160,5
5f21c21b,item_3483,4
5f21c21b,item_3599,2
5f21c21b,item_4685,4
5f21c21b,item_606,7
5f2d96d7,item_1093,6
5f2d96d7,item_1592,3
5f2d96d7,item_2147,8
5f2d96d7,item_2533,4
5f2d96d7,item_2792,9
5f2d96d7,item_3061,2
5f2d96d7,item_4049,6
5f2d96d7,item_4333,6
5f2d96d7,item_4803,8
5f2d96d7,item_504,2
5f2d96d7,item_548,9
5f2d96d7,item_606,4
5f2d96d7,item_676,1
5f8536ed,item_1504,8
5f8536ed,item_1995,3
5f8536ed,item_2092,4
5f8536ed,item_2303,9
5f8536ed,item_2397,3
5f8536ed,item_3037,6
5f8536ed,item_3402,7
5f8536ed,item_3986,5
5f8536ed,item_4701,4
5f8536ed,item_999,5
5ffd76f9,item_1849,4
5ffd76f9,item_220,3
5ffd76f9,item_2250,7
5ffd76f9,item_2397,13
5ffd76f9,item_2415,9
5ffd76f9,item_2797,2
5ffd76f9,item_4766,7
5fff6408,item_1418,9
5fff6408,item_2802,10
5fff6408,item_3343,2
5fff6408,item_4116,8
5fff6408,item_4308,5
5fff6408,item_4347,4
5fff6408,item_4637,3
5fff6408,item_67,3
5fff6408,item_763,8
6004cebf,item_1042,8
6004cebf,item_1849,4
6004cebf,item_2250,5
6004cebf,item_2305,2
6004cebf,item_2397,6
6004cebf,item_2802,7
6004cebf,item_3440,7
6004cebf,item_3601,4
6004cebf,item_393,6
6004cebf,item_4101,6
6004cebf,item_4803,13
6004cebf,item_486,2
6007f046,item_107,5
6007f046,item_2513,8
6007f046,item_2802,7
6007f046,item_2811,2
6007f046,item_3153,7
6007f046,item_434,9
6007f046,item_456,8
6007f046,item_4626,6
6007f046,item_4803,4
6007f046,item_606,9
6007f046,item_788,3
6028df73,item_1401,6
6028df73,item_1760,9
6028df73,item_2397,5
6028df73,item_2415,2
6028df73,item_3355,8
6028df73,item_4315,4
6028df73,item_657,9
6028df73,item_67,3
6028df73,item_960,5
6109e46a,item_1439,18
6109e46a,item_158,3
6109e46a,item_1692,4
6109e46a,item_2070,9
6109e46a,item_2171,2
6109e46a,item_2611,5
6109e46a,item_414,2
6109e46a,item_4803,4
6109e46a,item_4934,4
6109e46a,item_4940,6
6109e46a,item_823,3
6154666e,item_1154,4
6154666e,item_1401,8
6154666e,item_1553,7
6154666e,item_1760,2
6154666e,item_2792,1
6154666e,item_3793,8
6154666e,item_421,2
6154666e,item_4803,6
6154666e,item_56,4
6154666e,item_909,2
61d4717d,item_0,1
61d4717d,item_1129,8
61d4717d,item_1784,7
61d4717d,item_1849,7
61d4717d,item_2397,6
61d4717d,item_2863,7
61d4717d,item_3135,7
61d4717d,item_4213,2
61d4717d,item_4611,6
61d4717d,item_514,3
61d4717d,item_976,7
62131e51,item_1401,7
62131e51,item_2802,17
62131e51,item_3483,1
62131e51,item_4803,8
621af866,item_21,6
621af866,item_2397,8
621af866,item_2802,2
621af866,item_3073,7
621af866,item_3355,4
621af866,item_3539,2
621af866,item_3590,5
621af866,item_3674,1
621af866,item_4637,7
621af866,item_606,15
62ca97d7,item_1037,6
62ca97d7,item_1568,8
62ca97d7,item_1797,5
62ca97d7,item_1849,4
62ca97d7,item_2397,9
62ca97d7,item_2802,10
62ca97d7,item_3451,4
62ca97d7,item_4056,7
62ca97d7,item_4637,6
62ca97d7,item_4977,5
62ca97d7,item_606,7
631497da,item_1180,4
631497da,item_1550,7
631497da,item_4089,1
631497da,item_4511,9
631497da,item_4803,9
631497da,item_525,9
631497da,item_606,5
631e3d2c,item_1408,1
631e3d2c,item_1573,8
631e3d2c,item_1760,4
631e3d2c,item_2065,7
631e3d2c,item_2397,2
631e3d2c,item_2802,1
631e3d2c,item_3783,9
631e3d2c,item_4291,4
631e3d2c,item_4803,4
631e3d2c,item_960,3
63be1c9c,item_1169,7
63be1c9c,item_1246,7
63be1c9c,item_2093,5
63be1c9c,item_2397,6
63be1c9c,item_2701,7
63be1c9c,item_3535,8
63be1c9c,item_3794,5
63be1c9c,item_4239,10
63be1c9c,item_4997,6
63be1c9c,item_606,9
63e3c6c7,item_1222,2
63e3c6c7,item_1439,3
63e3c6c7,item_1532,3
63e3c6c7,item_2397,1
63e3c6c7,item_2533,6
63e3c6c7,item_2961,1
63e3c6c7,item_2964,6
63e3c6c7,item_586,6
63e3c6c7,item_97,9
63f808dc,item_1009,2
63f808dc,item_1273,6
63f808dc,item_2701,5
63f808dc,item_3108,7
63f808dc,item_4522,9
63f808dc,item_4543,3
63f808dc,item_606,5
63f808dc,item_788,2
63f808dc,item_823,2
6446c088,item_1439,2
6446c088,item_1774,5
6446c088,item_1839,6
6446c088,item_2192,7
6446c088,item_2802,7
6446c088,item_2896,7
6446c088,item_3599,8
6446c088,item_4203,5
6446c088,item_4213,4
6446c088,item_4290,4
6502860b,item_1760,8
6502860b,item_2078,9
6502860b,item_2309,3
6502860b,item_2802,3
6502860b,item_3392,5
6502860b,item_434,9
6502860b,item_4371,1
6502860b,item_4637,4
6502860b,item_4996,7
6502860b,item_606,8
6502860b,item_97,9
652639b0,item_1504,5
652639b0,item_2397,9
652639b0,item_3355,1
652639b0,item_3392,8
652639b0,item_4637,2
652639b0,item_572,5
652639b0,item_735,6
653d593b,item_1911,6
653d593b,item_3160,7
653d593b,item_3365,4
653d593b,item_606,2
653d593b,item_67,9
656ab49a,item_1385,6
656ab49a,item_1401,4
656ab49a,item_1684,1
656ab49a,item_1839,2
656ab49a,item_2044,2
656ab49a,item_2653,2
656ab49a,item_2797,7
656ab49a,item_3380,1
656ab49a,item_3974,6
656ab49a,item_4089,7
656ab49a,item_4888,9
656ab49a,item_606,9
660b9e16,item_1532,4
660b9e16,item_2078,8
660b9e16,item_2397,3
660b9e16,item_2415,8
660b9e16,item_2802,6
660b9e16,item_3603,4
660b9e16,item_3830,2
660b9e16,item_3928,4
660b9e16,item_434,6
660b9e16,item_4803,1
660b9e16,item_608,8
660b9e16,item_609,1
66395a1b,item_1401,7
66395a1b,item_2005,9
66395a1b,item_2802,6
66395a1b,item_4347,1
66395a1b,item_4543,6
66395a1b,item_513,8
6647e4c1,item_1009,2
6647e4c1,item_2400,1
6647e4c1,item_4120,3
6647e4c1,item_606,15
6647e4c1,item_626,6
6647e4c1,item_657,6
6647e4c1,item_831,5
66cc0998,item_1412,6
66cc0998,item_1532,1
66cc0998,item_1678,7
66cc0998,item_1849,8
66cc0998,item_2212,2
66cc0998,item_2252,1
66cc0998,item_2561,8
66cc0998,item_2880,2
66cc0998,item_3603,9
66cc0998,item_4621,4
66cc0998,item_4637,3
66cc0998,item_4940,2
66dde271,item_1760,7
66dde271,item_2189,1
66dde271,item_2398,6
66dde271,item_2600,9
66dde271,item_4478,7
66dde271,item_4626,4
66dde271,item_508,6
66dde271,item_67,8
66dde271,item_778,1
66dde271,item_987,7
676d4d8b,item_1439,2
676d4d8b,item_2008,7
676d4d8b,item_2397,4
676d4d8b,item_2802,5
676d4d8b,item_3766,6
676d4d8b,item_4027,9
676d4d8b,item_4089,7
676d4d8b,item_4539,3
676d4d8b,item_4637,1
676d4d8b,item_578,6
676d4d8b,item_639,6
6794c023,item_1009,4
6794c023,item_1149,2
6794c023,item_1401,8
6794c023,item_158,15
6794c023,item_2397,6
6794c023,item_3674,5
6794c023,item_4059,9
6794c023,item_4089,8
6794c023,item_4757,1
6794c023,item_4803,7
6794c023,item_606,2
67d31f11,item_1028,7
67d31f11,item_316,3
67d31f11,item_3248,7
67d31f11,item_3599,8
67d31f11,item_4637,4
67d31f11,item_4803,15
67d540af,item_151,4
67d540af,item_1675,3
67d540af,item_1921,3
67d540af,item_2707,7
67d540af,item_3725,8
67d540af,item_4614,8
67d540af,item_606,8
682df5c4,item_1467,8
682df5c4,item_2811,6
682df5c4,item_4795,8
682df5c4,item_711,3
682df5c4,item_911,9
682df5c4,item_960,7
68465c44,item_1401,8
68465c44,item_1849,3
68465c44,item_2888,5
68465c44,item_3504,1
68465c44,item_3555,4
68465c44,item_3599,3
68465c44,item_4141,2
68465c44,item_976,1
684da5f2,item_1009,5
684da5f2,item_2360,2
684da5f2,item_3049,9
684da5f2,item_3108,9
684da5f2,item_4680,3
684da5f2,item_4887,9
684da5f2,item_4997,2
69030bb6,item_1547,3
69030bb6,item_2252,7
69030bb6,item_2397,7
69030bb6,item_2489,9
69030bb6,item_2880,2
69030bb6,item_4072,2
69030bb6,item_4239,5
69030bb6,item_4997,9
6991fd30,item_1401,9
6991fd30,item_1780,9
6991fd30,item_1907,2
6991fd30,item_2662,5
6991fd30,item_2811,9
6991fd30,item_3160,6
6991fd30,item_3663,2
6991fd30,item_3907,2
6991fd30,item_443,5
6991fd30,item_4481,7
6991fd30,item_4637,3
6991fd30,item_4916,2
6991fd30,item_4929,3
6991fd30,item_835,7
699a76ee,item_4248,4
699a76ee,item_4723,1
699a76ee,item_4803,4
699a76ee,item_4921,1
699a76ee,item_648,3
69cc3d10,item_149,4
69cc3d10,item_3160,7
69cc3d10,item_3317,7
69cc3d10,item_4291,5
69cc3d10,item_4803,4
69cc3d10,item_606,6
69ef14b5,item_1564,9
69ef14b5,item_2397,6
69ef14b5,item_2802,8
69ef14b5,item_3365,3
69ef14b5,item_343,5
69ef14b5,item_4059,7
69ef14b5,item_450,13
69ef14b5,item_456,7
69ef14b5,item_4657,8
69ef14b5,item_4853,5
69ef14b5,item_75,2
6a4a75f8,item_1945,2
6a4a75f8,item_2415,5
6a4a75f8,item_2446,7
6a4a75f8,item_3051,8
6a4a75f8,item_3160,5
6a4a75f8,item_3366,2
6a4a75f8,item_3623,8
6a4a75f8,item_4317,9
6a4a75f8,item_4347,2
6a4a75f8,item_450,4
6a4a75f8,item_494,3
6a4a75f8,item_606,10
6a5251e3,item_1037,1
6a5251e3,item_1513,4
6a5251e3,item_2797,9
6a5251e3,item_2952,5
6a5251e3,item_3160,5
6a5251e3,item_3251,9
6a5251e3,item_3790,5
6a5251e3,item_3865,5
6a5251e3,item_3938,1
6a5251e3,item_4727,7
6a5251e3,item_57,3
6a5251e3,item_606,8
6a5251e3,item_724,9
6a5251e3,item_807,2
6ac09a13,item_1442,7
6ac09a13,item_1516,4
6ac09a13,item_2397,6
6ac09a13,item_2525,1
6ac09a13,item_3355,4
6ac09a13,item_338,3
6ac09a13,item_3539,7
6ac09a13,item_4803,8
6ac09a13,item_606,6
6b069c4d,item_1262,4
6b069c4d,item_1401,1
6b069c4d,item_2124,4
6b069c4d,item_2250,5
6b069c4d,item_2252,4
6b069c4d,item_2275,1
6b069c4d,item_2349,9
6b069c4d,item_2397,7
6b069c4d,item_2621,9
6b069c4d,item_2802,5
6b069c4d,item_450,8
6b069c4d,item_4934,4
6b069c4d,item_607,5
6b455404,item_2147,8
6b455404,item_2397,4
6b455404,item_2416,3
6b455404,item_2472,9
6b455404,item_2693,8
6b455404,item_3599,1
6b455404,item_4522,7
6b455404,item_4940,1
6b455404,item_788,9
6b5d6241,item_2062,1
6b5d6241,item_2196,1
6b5d6241,item_2599,9
6b5d6241,item_2941,1
6b5d6241,item_3392,7
6b5d6241,item_4239,2
6b5d6241,item_4279,1
6b5d6241,item_4417,2
6b5d6241,item_4803,5
6b5d6241,item_4869,4
6b636152,item_2533,9
6b636152,item_3599,9
6b636152,item_3783,2
6b636152,item_434,2
6b636152,item_4347,8
6b636152,item_4829,8
6b636152,item_4940,4
6b636152,item_995,4
6b64b51f,item_1787,6
6b64b51f,item_2415,5
6b64b51f,item_2802,8
6b64b51f,item_3121,5
6b64b51f,item_3308,5
6b64b51f,item_3989,2
6b64b51f,item_434,2
6b6525d5,item_1401,7
6b6525d5,item_2397,3
6b6525d5,item_2608,1
6b6525d5,item_4196,2
6b6525d5,item_4803,1
6b6525d5,item_504,8
6b6525d5,item_558,9
6b6525d5,item_606,7
6b6525d5,item_926,1
6b7ad649,item_1401,5
6b7ad649,item_154,9
6b7ad649,item_2397,9
6b7ad649,item_2464,6
6b7ad649,item_2802,8
6b7ad649,item_2923,4
6b7ad649,item_3004,3
6b7ad649,item_4940,6
6b7ad649,item_626,8
6b7ad649,item_726,1
6b8cbc4d,item_1931,9
6b8cbc4d,item_2358,1
6b8cbc4d,item_2397,4
6b8cbc4d,item_2500,8
6b8cbc4d,item_4346,4
6b8cbc4d,item_4347,9
6b8cbc4d,item_4352,5
6b9ab2d8,item_1051,1
6b9ab2d8,item_1211,5
6b9ab2d8,item_1401,6
6b9ab2d8,item_1760,7
6b9ab2d8,item_1815,7
6b9ab2d8,item_2397,2
6b9ab2d8,item_2415,3
6b9ab2d8,item_2802,3
6b9ab2d8,item_606,16
6bfa63e1,item_1519,8
6bfa63e1,item_2397,7
6bfa63e1,item_456,4
6bfa63e1,item_4909,2
6ca1d84d,item_1401,13
6ca1d84d,item_158,5
6ca1d84d,item_1849,8
6ca1d84d,item_2397,3
6ca1d84d,item_417,3
6ca1d84d,item_4921,4
6ca1d84d,item_4940,9
6cc76eeb,item_158,4
6cc76eeb,item_1985,8
6cc76eeb,item_2397,2
6cc76eeb,item_2616,2
6cc76eeb,item_2802,7
6cc76eeb,item_3603,5
6cc76eeb,item_442,6
6cc76eeb,item_450,5
6cc76eeb,item_456,1
6cc76eeb,item_4637,2
6cc76eeb,item_548,3
6cc76eeb,item_606,7
6cc76eeb,item_788,3
6d363517,item_1439,4
6d363517,item_1440,1
6d363517,item_2708,7
6d363517,item_2802,5
6d363517,item_3539,9
6d363517,item_3599,1
6d363517,item_3783,6
6d363517,item_3935,6
6d363517,item_4279,5
6d363517,item_4347,5
6d363517,item_4611,1
6d363517,item_4803,1
6d363517,item_4997,5
6d363517,item_606,1
6d3e11a0,item_1401,3
6d3e11a0,item_1760,6
6d3e11a0,item_4557,7
6d3e11a0,item_4591,9
6de4f617,item_1169,7
6de4f617,item_1621,7
6de4f617,item_1683,1
6de4f617,item_177,4
6de4f617,item_1840,2
6de4f617,item_2397,7
6de4f617,item_3112,8
6de4f617,item_4412,3
6de4f617,item_4543,3
6de4f617,item_4803,12
6de4f617,item_508,9
6de4f617,item_83,3
6de4f617,item_999,1
6de63331,item_2802,8
6de63331,item_2902,1
6de63331,item_3648,4
6de63331,item_3834,3
6de63331,item_4859,4
6e37f0cd,item_2062,4
6e37f0cd,item_2397,4
6e37f0cd,item_2834,7
6e37f0cd,item_3610,7
6e37f0cd,item_3783,3
6e37f0cd,item_4239,2
6e37f0cd,item_4626,6
6e37f0cd,item_4940,2
6e37f0cd,item_576,1
6e37f0cd,item_606,7
6e44c219,item_1401,5
6e44c219,item_2652,1
6e44c219,item_2802,9
6e44c219,item_3364,4
6e44c219,item_3599,2
6e44c219,item_3838,1
6e44c219,item_4157,4
6e44c219,item_4317,3
6e44c219,item_4351,8
6e44c219,item_648,5
6e44c219,item_711,2
6ea0fdb3,item_176,3
6ea0fdb3,item_2192,5
6ea0fdb3,item_2291,3
6ea0fdb3,item_2397,7
6ea0fdb3,item_2533,2
6ea0fdb3,item_3599,9
6ea0fdb3,item_4715,8
6ea0fdb3,item_514,5
6ea0fdb3,item_606,2
6ea505eb,item_1401,17
6ea505eb,item_3036,8
6ea505eb,item_3534,5
6ea505eb,item_4317,4
6ea505eb,item_4472,6
6ea505eb,item_4940,9
6ea505eb,item_97,9
6f2f58c6,item_1169,3
6f2f58c6,item_1401,7
6f2f58c6,item_1717,1
6f2f58c6,item_2397,7
6f2f58c6,item_2802,7
6f2f58c6,item_3160,3
6f2f58c6,item_38,2
6f2f58c6,item_456,7
6f2f58c6,item_573,3
6f2f58c6,item_78,4
6f4a811c,item_1760,7
6f4a811c,item_2305,4
6f4a811c,item_2397,8
6f4a811c,item_2479,9
6f4a811c,item_2611,3
6f4a811c,item_2652,1
6f4a811c,item_2927,1
6f4a811c,item_3783,7
6f4a811c,item_3865,6
6f4a811c,item_443,9
6f4a811c,item_606,8
6f4a811c,item_739,9
6f4a811c,item_785,5
6f752b7a,item_119,3
6f752b7a,item_1223,3
6f752b7a,item_1439,5
6f752b7a,item_3603,8
6f752b7a,item_419,6
6f752b7a,item_4250,9
6f752b7a,item_4637,2
6f752b7a,item_4693,9
6f752b7a,item_85,8
6f752b7a,item_964,1
6fcaf603,item_1439,4
6fcaf603,item_1907,2
6fcaf603,item_2176,7
6fcaf603,item_2192,2
6fcaf603,item_2663,9
6fcaf603,item_3160,5
6fcaf603,item_4342,7
6fcaf603,item_4626,6
6fcaf603,item_4803,3
6fcaf603,item_606,2
6fcaf603,item_823,8
6fcf01d9,item_1401,7
6fcf01d9,item_1439,9
6fcf01d9,item_1586,7
6fcf01d9,item_1897,6
6fcf01d9,item_2922,3
6fcf01d9,item_3901,6
6fcf01d9,item_4803,4
6fcf01d9,item_508,6
70088365,item_1401,4
70088365,item_1409,7
70088365,item_1419,3
70088365,item_1760,1
70088365,item_2189,1
70088365,item_2489,9
70088365,item_3320,3
70088365,item_4347,6
70088365,item_664,9
700e7264,item_1401,6
700e7264,item_1689,4
700e7264,item_2774,5
700e7264,item_3539,2
700e7264,item_3719,1
700e7264,item_3783,7
700e7264,item_4347,6
700e7264,item_4791,4
700e7264,item_501,3
700e7264,item_562,1
700e7264,item_648,9
700e7264,item_793,6
701926de,item_1254,4
701926de,item_1436,3
701926de,item_2397,5
701926de,item_2797,9
701926de,item_2802,14
701926de,item_3188,7
701926de,item_3769,7
701926de,item_4197,9
701926de,item_4803,6
701926de,item_548,3
701926de,item_606,7
701926de,item_936,1
70d2ed92,item_1037,1
70d2ed92,item_1381,4
70d2ed92,item_1760,1
70d2ed92,item_2397,4
70d2ed92,item_2802,2
70d2ed92,item_2991,4
70d2ed92,item_3281,9
70d2ed92,item_3295,7
70d2ed92,item_3603,4
70d2ed92,item_4767,3
70d2ed92,item_606,6
70d2ed92,item_947,2
70f32a68,item_1050,1
70f32a68,item_1135,9
70f32a68,item_1280,6
70f32a68,item_2251,9
70f32a68,item_2397,9
70f32a68,item_2527,7
70f32a68,item_3422,5
70f32a68,item_3535,7
70f32a68,item_379,1
70f32a68,item_4239,4
70f32a68,item_434,5
70f32a68,item_4412,1
70f32a68,item_4417,4
70f32a68,item_4448,8
70f32a68,item_4964,9
70fa73b0,item_1760,5
70fa73b0,item_3655,1
70fa73b0,item_4522,2
70fa73b0,item_4795,3
70fa73b0,item_606,9
70ff8dee,item_1401,4
70ff8dee,item_2801,2
70ff8dee,item_3268,6
70ff8dee,item_4375,4
70ff8dee,item_4473,7
70ff8dee,item_4613,9
70ff8dee,item_4759,4
70ff8dee,item_4803,5
710bf704,item_2072,7
710bf704,item_2711,6
710bf704,item_2906,6
710bf704,item_4803,4
710bf704,item_57,5
7119626f,item_1839,4
7119626f,item_3526,5
7119626f,item_4069,2
7119626f,item_4803,2
7119626f,item_782,7
7171ff69,item_1562,2
7171ff69,item_1760,5
7171ff69,item_2652,9
7171ff69,item_3775,6
7171ff69,item_4200,6
7171ff69,item_4281,7
7171ff69,item_4291,7
7171ff69,item_4373,6
7171ff69,item_606,6
7171ff69,item_812,3
717f82a4,item_2062,7
717f82a4,item_228,1
717f82a4,item_2348,8
717f82a4,item_236,8
717f82a4,item_2533,8
717f82a4,item_2802,1
717f82a4,item_3743,9
717f82a4,item_434,5
717f82a4,item_4997,4
71930df3,item_158,5
71930df3,item_2154,5
71930df3,item_2599,8
71930df3,item_2759,4
71930df3,item_3535,3
71930df3,item_3539,2
71930df3,item_4569,9
71930df3,item_597,3
71930df3,item_606,2
71930df3,item_795,1
71a05b7a,item_158,2
71a05b7a,item_2415,8
71a05b7a,item_2609,1
71a05b7a,item_3103,8
71a05b7a,item_341,9
71a05b7a,item_434,1
71a05b7a,item_4450,7
71a05b7a,item_4929,7
71a05b7a,item_4940,8
71af0d3d,item_1357,8
71af0d3d,item_1401,4
71af0d3d,item_2837,9
71af0d3d,item_3160,8
71af0d3d,item_4229,4
71af0d3d,item_4317,7
71af0d3d,item_4347,7
71af0d3d,item_677,9
71b38844,item_1401,9
71b38844,item_1617,9
71b38844,item_1897,1
71b38844,item_2310,9
71b38844,item_2397,7
71b38844,item_2854,8
71b38844,item_3160,1
71b38844,item_4169,8
71b38844,item_4529,7
71b38844,item_4940,8
71b38844,item_558,7
71b38844,item_711,6
71b38844,item_809,7
71ec5252,item_1894,4
71ec5252,item_2802,4
71ec5252,item_3608,9
71ec5252,item_4172,2
71ec5252,item_4795,9
71ec5252,item_4934,8
71ec5252,item_606,5
728199d4,item_1035,8
728199d4,item_2397,4
728199d4,item_4056,5
728199d4,item_4812,7
728199d4,item_4829,9
728199d4,item_606,7
728199d4,item_74,8
728cc112,item_1401,2
728cc112,item_3110,6
728cc112,item_3160,2
728cc112,item_3509,6
728cc112,item_3562,7
728cc112,item_4637,7
728cc112,item_606,9
728cc112,item_926,4
729010df,item_1666,5
729010df,item_3681,6
729010df,item_606,1
72affd4b,item_1217,2
72affd4b,item_2191,2
72affd4b,item_2349,3
72affd4b,item_2397,7
72affd4b,item_2726,7
72affd4b,item_2802,3
72affd4b,item_3160,8
72affd4b,item_3278,3
72affd4b,item_3460,5
72affd4b,item_4803,2
73a828a9,item_2056,4
73a828a9,item_2802,1
73a828a9,item_3160,2
73a828a9,item_4785,9
73a828a9,item_575,9
73bb0332,item_1010,4
73bb0332,item_1806,4
73bb0332,item_1823,9
73bb0332,item_1849,6
73bb0332,item_2397,2
73bb0332,item_2802,9
73bb0332,item_2923,4
73bb0332,item_3001,2
73bb0332,item_434,1
73d370cf,item_179,4
73d370cf,item_2397,10
73d370cf,item_2802,9
73d370cf,item_3160,8
73d370cf,item_3783,4
73d370cf,item_38,5
73d370cf,item_456,8
73d370cf,item_4803,8
73f4ec41,item_1161,7
73f4ec41,item_1204,9
73f4ec41,item_1401,8
73f4ec41,item_188,9
73f4ec41,item_2397,6
73f4ec41,item_2802,8
73f4ec41,item_3752,6
73f4ec41,item_456,1
73f4ec41,item_808,1
7498379e,item_1150,5
7498379e,item_1439,3
7498379e,item_1962,6
7498379e,item_2033,2
7498379e,item_2397,12
7498379e,item_2781,3
7498379e,item_3725,6
7498379e,item_3783,2
7498379e,item_403,7
7498379e,item_434,1
7498379e,item_4347,9
7498379e,item_4511,4
7498379e,item_606,13
7498379e,item_868,9
754a89e2,item_1584,5
754a89e2,item_1849,2
754a89e2,item_2250,3
754a89e2,item_2802,5
754a89e2,item_4140,5
754a89e2,item_4239,5
754a89e2,item_606,5
755bab9d,item_1621,6
755bab9d,item_2078,9
755bab9d,item_2400,7
755bab9d,item_3603,7
755bab9d,item_4323,7
755bab9d,item_4637,7
755bab9d,item_4976,3
